#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
500,8435.782153962618,210.6185576095099,0.7103443185712485
1000,10470.032593568521,235.82182893640834,0.7251152956940617
1500,11456.924092331552,259.98390588077933,0.7182967138357075
2000,12198.840232049522,273.35777485038943,0.729771640796542
2500,12787.18963025745,283.4075498251045,0.7190981516817061
3000,12966.027668165258,287.9662336399751,0.7215120358683317
3500,13200.799728034795,284.26624522689843,0.7263161170360866
4000,13146.001682613787,282.14751589322543,0.7363244500962179
4500,13226.05026051134,284.3703648143388,0.7385323006992274
5000,13230.099386427864,285.40727084837437,0.7322345778130382
5500,13325.508008660072,287.49849684182675,0.7356989134988011
6000,13175.23799210725,288.633362923669,0.7419952813814202
6500,13062.30363887825,289.40572443542345,0.7431386778460648
7000,13130.579593513668,286.8569618088797,0.7399920706991641
7500,13201.771159878697,284.14018578934065,0.7440835258744364
8000,13025.04156621196,286.9963116484956,0.7537178501399715
8500,13086.97660878679,282.9208233995835,0.7514026871103786
9000,12962.347235316198,284.7278346880491,0.7418823017208706
9500,12952.285891695126,283.71134027909136,0.7370496634463395
10000,12908.260019629408,285.2679737001497,0.7604483428546333
10500,12527.064014295594,283.0307414955533,0.7701899591155278
11000,12461.323548238426,291.1076786429469,0.7745626691016673
11500,12893.889547301365,285.29869505013033,0.7673038298082642
12000,13016.177685417968,282.4004099964813,0.7597529992945437
12500,12947.837499574896,285.71817502525306,0.7542239878611471
13000,12989.794758309175,291.305331402062,0.7597288026362018
13500,13223.193096132838,290.00418761681584,0.7517891500667649
14000,12968.257304815386,290.69371718149415,0.7576356279322431
14500,13149.255170259263,289.5184808748148,0.7592653816070098
15000,12750.843727622263,285.34235613054784,0.7553799992249252
15500,12781.326918580016,283.9129086376178,0.7648852376946021
16000,12973.289138318753,287.6649363311177,0.762649112516692
16500,13154.012813550196,284.98131821253367,0.7654898159368475
17000,12978.056735226908,289.3509183055907,0.7580374963134996
17500,12876.653339830416,286.25523278766235,0.7633296258787
18000,13136.09586399054,284.278558416898,0.7653353215377006
18500,12933.283782608813,289.346651152183,0.7612968332825353
19000,12743.876939771799,290.61039138134157,0.7584301522356599
19500,12968.168475552953,289.8087969810386,0.7566534961316369
20000,12952.514675958342,284.4236552954343,0.7625524257915618
20500,12881.296780331759,286.47150697782814,0.7563940482636593
21000,12880.71192771523,281.65425670019516,0.7566952188194938
21500,12644.53916462614,288.3605828761004,0.7610736024739846
22000,12590.691315039809,286.66542953342724,0.767695903132638
22500,12941.420884124742,285.281110546644,0.763628725256541
23000,12848.98670603281,289.2278239235467,0.7770811073903154
23500,12640.777910992925,284.2732483376951,0.7762792788178997
24000,12630.222064095658,284.53425654817977,0.7766057746567159
24500,12411.869546438524,284.9864027365431,0.7752673046499533
25000,12459.983398449058,285.99158914348715,0.7734442429382015
25500,12680.512536884518,286.2448304303785,0.7726904228650187
26000,12648.596263998246,281.64583079616693,0.7764831727045671
26500,12617.383012280674,284.9087331138215,0.77776588770919
27000,12676.836715362686,279.95836460836904,0.788041937369627
27500,12410.011637142834,279.9753073160535,0.7902826140740818
28000,12606.570333986465,281.8702749117361,0.7776926471167801
28500,12123.06597235838,283.6372109396085,0.7704379722102616
29000,12229.907309070792,286.30845802593745,0.773696784238921
29500,12764.121038650243,281.01297533824766,0.7757940560211898
30000,12865.076239043181,282.73089711155444,0.7649587397859956
30500,12362.25772838469,289.3084975541701,0.7772502352242351
31000,13026.112365879499,284.9459285741595,0.7634449491525127
31500,12709.69774093889,283.29004014427676,0.7702524036203553
32000,12804.915468570398,286.6713459465876,0.7771227714089917
32500,12808.759694350923,284.32224621874326,0.77523344947587
33000,12838.286341536977,285.85725801822275,0.7648987798660083
33500,12644.418631100769,287.185217400436,0.7743104930041668
34000,12729.038711148585,284.08742906050145,0.7761259280297136
34500,12778.963885076646,289.4754558190123,0.7747606510081242
35000,12838.053927890973,285.5070581299252,0.7703799212218725
35500,12529.099385054462,292.9796687009595,0.7763284461590646
36000,12682.269113086442,290.4480270352698,0.7741426175607043
36500,12629.086080879073,289.95008408666723,0.7807636701178936
37000,12561.560486631619,293.6599866022498,0.786777000042359
37500,12340.638358665965,292.33787766250657,0.7826388232437144
38000,12516.873276700671,282.1211472145215,0.7838973664431941
38500,12498.848848865027,286.5301047344858,0.7721193203717884
39000,12296.438487144134,288.7863078185082,0.7771500724296484
39500,12347.303632332487,288.30547788497404,0.7936964808054187
40000,12314.56201057103,284.4279984268578,0.7762443893840381
40500,12430.246460297723,279.3950655254756,0.7774647941463981
41000,12714.775636767485,282.0418863964266,0.776254612759843
41500,12647.633958023767,284.73903786328873,0.7660927175766256
42000,12571.74204988305,285.774306132291,0.7749896803245846
42500,12745.161383003371,283.1575139693206,0.7763801588545957
43000,12581.802077494722,287.89986648468454,0.7697511379305941
43500,12658.388730405368,284.37348505125726,0.7772423597952959
44000,12705.7477610358,289.3377316230716,0.7796429936068656
44500,12583.403820899446,291.3253365834574,0.7795087325324573
45000,12746.013379873268,286.65748031234074,0.7767466174598356
45500,12555.202007101178,289.4855556718877,0.7798614002163713
46000,12734.681837935801,284.06275609000426,0.7795713361746774
46500,12530.836748268737,288.64403012173346,0.7844602730320208
47000,12478.275116621644,290.6810893476679,0.7781362830355419
47500,12564.321351429015,287.8055327299504,0.7822594983810325
48000,12742.718875605598,284.74074594819274,0.7766854531653951
48500,12774.506691598708,290.80407119692575,0.7705755750730361
49000,12787.147358215647,284.87537026445233,0.7661168645618134
49500,12803.312034053039,287.02475574933266,0.7691318443348572
50000,12352.38673441589,291.43753700621886,0.7716569479073824
50500,12443.794606735035,283.6144020027965,0.7758307118297323
51000,12991.65149739984,289.2429464146999,0.7614719255391896
51500,12678.029294749653,293.1460223549423,0.763355812422719
52000,12574.472136928154,289.47038720698924,0.7647986090031115
52500,12798.302474101609,289.0482591235959,0.768549772849742
53000,12836.421899514935,280.9942848812853,0.7568399407076691
53500,12851.328329280794,282.71893926978953,0.7652659506126538
54000,12727.985088595662,284.621384682926,0.7702358312729557
54500,12913.79668002254,278.74182656144797,0.771764263126885
55000,12667.54531001469,281.6902234352212,0.7767813915050651
55500,12664.225927064694,286.54075354602503,0.7732446042467287
56000,12377.841034122419,284.6839347177238,0.7826715675700022
56500,12382.687993712767,283.978910044516,0.7709862829757583
57000,12960.797142944111,281.18733164846117,0.7733759509639276
57500,12727.935841942022,284.0326671349118,0.7748277240269941
58000,12569.066642280031,287.29805543198694,0.7761338997784945
58500,12410.797383120638,293.2396405614187,0.7722046804365724
59000,12668.189659037835,285.8070536528461,0.7778410539032644
59500,12674.29827915894,285.5446421553636,0.7730674815968855
60000,12538.658812875236,291.11991774551717,0.7805468266781236
60500,12575.384438123963,285.45993662652324,0.7603741896773311
61000,12860.925696071303,284.0597254775575,0.7662846852950879
61500,12814.188805051845,288.358314562236,0.7633577795423763
62000,12881.28770942128,287.6531205203175,0.7654334084012724
62500,12842.364382323733,288.3924698116941,0.7673362636737415
63000,12986.055050457286,285.5073084732737,0.764999651890941
63500,12953.944922836532,286.94728422525725,0.7612444490770589
64000,12646.379913643286,282.857579960407,0.7684380090511964
64500,12600.8645404628,286.9388164319997,0.7703306065815175
65000,12880.421825234282,283.43131923349415,0.7636131459353453
65500,12672.013386566055,289.0699474918465,0.7723275609752523
66000,12604.05588543868,285.09270552376245,0.7771659859420162
66500,12869.162681470172,284.5106880380989,0.7658472198226539
67000,12693.388673092557,287.9076949465461,0.7706663383462729
67500,12502.068102633042,281.62943627645916,0.7690186219335986
68000,12677.66359361721,283.1168476752614,0.7623909934952274
68500,12601.92958805992,285.75889120598293,0.7606146954233719
69000,12730.378057033462,288.2270872726228,0.7524208319324959
69500,12797.292015551291,282.65820538876534,0.7547740777390971
70000,12791.90506097827,287.4922079961816,0.7633670589091598
70500,12901.100701157835,288.83824289246974,0.7629331752040485
71000,13203.992277553549,286.8849862291116,0.7621873453159637
71500,13409.794848897305,287.50926541395285,0.7618690299738868
72000,12875.822414788832,286.0825260597226,0.770829782168862
72500,12900.07617613129,284.9260311064768,0.775694708534859
73000,12774.541798933722,288.1423650303507,0.769306321854638
73500,12647.805349309587,282.2634245658711,0.7672110475678108
74000,13061.834272789636,282.9272856340021,0.7702270927523107
74500,12748.418098924321,281.994105553724,0.7675964318321093
75000,12530.734528183539,278.6482650596936,0.7699668649976845
75500,12576.3771377733,275.5340240841075,0.7740177563514664
76000,12583.297025721135,285.7345068500352,0.7724221651614295
76500,12756.81525076479,282.5106938749157,0.7708331325500152
77000,12898.356462773037,279.28024566523334,0.7714777823354544
77500,12559.68023395303,283.05720650195633,0.7777654745088904
78000,12517.243631161806,285.3528463716808,0.7688608718698475
78500,12318.865092880145,287.09263747563887,0.7717336148402133
79000,12427.530983229011,282.7974712676202,0.7785668469157043
79500,12751.57269552393,287.1520369831624,0.7725373911667157
80000,12826.479592211177,280.19657585428916,0.7685049087447985
80500,12941.609456995811,282.8622899143393,0.7638740116804121
81000,12514.036828626835,294.2162237275389,0.7772557785420531
81500,12837.298556696904,286.5471519079375,0.7668343246027661
82000,12788.457305142183,281.9087929243181,0.7707092420650133
82500,12648.488050776326,284.94144929634035,0.7721318138611402
83000,12761.767016447131,286.5214674430426,0.7777549817894761
83500,12788.159868881296,290.335967649957,0.7692217340569438
84000,12946.582223763427,286.21862201047986,0.7752720884403688
84500,12880.136724975171,287.9297790578602,0.7714269234334427
85000,12906.345998524697,289.8049516817042,0.7623634832223865
85500,12863.344678983094,288.10724122773627,0.7673481395687377
86000,13222.800990297661,285.2628836067356,0.7709363974953333
86500,12938.53270311242,288.0127758161882,0.7783941306237006
87000,12839.216090448208,285.766411503551,0.7744218296842066
87500,12746.143398367421,282.85442805341813,0.7782501554727704
88000,12452.185688014375,286.6548119976889,0.7806741179878239
88500,12948.486973484763,281.8313345003496,0.7736301167041666
89000,12946.752520599332,285.14985649613374,0.7689641732172331
89500,12655.13526609238,285.6453305246595,0.7737220559941191
90000,12512.27477296226,289.2477586246559,0.7858135221611677
90500,12627.632454701354,283.185022625208,0.7803966307193154
91000,12362.751595194626,280.311865222522,0.7860879285707558
91500,12499.990069668442,279.1878777447286,0.7720586601370543
92000,12442.39328826169,284.3894865873464,0.7762827476972254
92500,12932.801298954906,284.2827961251153,0.7687755008785736
93000,12814.062108174603,286.5631413813449,0.7760088845897968
93500,12649.958488063363,283.3066206176208,0.7762568899944738
94000,12497.370425325564,288.01571400180325,0.7822010780594068
94500,12499.411978251374,285.2317696538157,0.7841983406114448
95000,12531.654736011713,285.7394126798329,0.7830497295493616
95500,12202.289238061738,290.4578971544839,0.7873789155380465
96000,12468.100242553974,283.01886870519786,0.7943329271627483
96500,12445.511300869886,283.7358148131934,0.7887631893012749
97000,12301.70981923753,286.11434817604766,0.7906204957343044
97500,12449.998071577062,286.12157007248794,0.7899196150863407
98000,12507.022792259826,285.173449778742,0.7805457230338491
98500,12715.316388907315,284.1717867905532,0.7793756064502391
99000,12486.471622541561,287.7246767423952,0.7745627371804985
99500,12645.077760583368,283.3785739287344,0.7727271347714594
100000,12195.404715250328,285.94003948345807,0.7771757573800809
100500,12229.425015012208,286.67482447110694,0.7799906473857746
101000,12350.32681884741,286.961611074373,0.7817880585573469
101500,12562.515360510186,288.00076909309456,0.7759513282318052
102000,12471.384543216307,288.4620278396035,0.7725075226512892
102500,12354.153954345558,287.3999264665261,0.7851578253795366
103000,12366.390765731005,286.8820854786888,0.7677620722917117
103500,12138.066913902876,283.1563876953965,0.7820653129869701
104000,12401.036605829704,277.58030339124224,0.7871151288949586
104500,12251.319334702512,282.4366475914763,0.7783515933104544
105000,12434.007315916551,283.1653831773085,0.7791540247362497
105500,12423.54907074516,283.7626526407536,0.7803020101266801
106000,12624.929950937802,285.2038241780329,0.7764448905072725
106500,12800.853155522153,282.2373533246302,0.7752087510704861
107000,12533.67325121469,285.2360522406912,0.7807830005549811
107500,12487.751597966162,287.8375404774001,0.781438646360753
108000,12520.855666213482,288.0299226503111,0.7808285553881709
108500,12418.1814412133,280.87873908457044,0.7705314175970716
109000,12870.023016413586,283.17769231845085,0.7697702962701194
109500,12552.49689537059,282.7197310983338,0.7737522900970265
110000,12951.118887396009,283.0782370675688,0.7688405252132594
110500,12700.918031164532,282.5360235484121,0.7707225321383087
111000,12556.437752125385,282.34519270124616,0.7710924328942349
111500,12745.751231304152,281.9762006538435,0.7768480405518408
112000,12590.666703154486,290.6563433494801,0.7693571528277916
112500,12847.285594516517,288.78908958118,0.7745103343052042
113000,12470.028554466233,297.0783617264625,0.7798217425400382
113500,13033.84619934457,287.4687853578825,0.7612997322135822
114000,12918.643995830414,290.88732634159624,0.7669417052613259
114500,13086.208141274677,284.90735177974125,0.77585194241113
115000,12658.897923931829,286.8690735898366,0.780155083181395
115500,12732.216914198965,289.7697673565053,0.7761048295034212
116000,12818.516861528411,283.26091170729285,0.779218360254597
116500,12568.59079623525,284.80728151996897,0.7774326002544607
117000,12904.494483029108,279.77691422695995,0.7683933982977595
117500,12536.7640440656,291.0696887802519,0.776362092614769
118000,12946.779402671124,285.1695222649292,0.769734031100044
118500,12779.909425914308,286.40807247061116,0.7680553809960629
119000,12742.776071773496,283.32286469796827,0.770667409830844
119500,12515.503074457298,291.00813075156395,0.7651460222941245
120000,12969.3314749179,288.0092558073639,0.7615130650989363
120500,12705.221950031495,283.9921917589356,0.7642751221645915
121000,12268.840165341091,289.3488010637127,0.7716109428102699
121500,12687.944392530342,293.0192026981897,0.7732268285718228
122000,12738.454548533617,291.1941937060942,0.7704689410839436
122500,13028.80046354987,289.5563072017758,0.7686907101170433
123000,13117.169701368814,289.64361261956617,0.7643091036522143
123500,12932.08765338701,292.5941730141248,0.7637649112628528
124000,12888.290290484678,291.7282990559614,0.7580576392351958
124500,12600.047660704287,291.9124369535264,0.760770384377164
125000,12728.707738952637,282.9894849374842,0.7663071877043139
125500,12672.626611850346,285.7381664207181,0.7695975121492151
126000,12607.280703774091,284.70198799080083,0.7729224187406503
126500,12487.7910043003,280.9738571252693,0.7764484872112339
127000,12536.334123780525,279.26327185255104,0.7732100664849398
127500,12473.222388421833,282.4225793317486,0.7758592193368397
128000,12980.313221450375,282.69696339515866,0.7701585313961159
128500,12641.332962961977,290.3912539804682,0.7701534387748612
129000,12680.19150148324,284.8428784016922,0.7795611544054771
129500,12843.820185832865,281.77415520884097,0.7740926019323566
130000,13000.42479839603,279.34373267190864,0.7724973492224505
130500,13040.78770168953,280.49946946824883,0.7751354371176319
131000,12508.1072697518,285.50539615760334,0.773847201627327
131500,12590.051461901829,285.302750495036,0.7718620549421179
132000,12811.07621938548,286.14671450321896,0.7711000421132443
132500,12553.974994641578,285.46601690625096,0.7694400719535915
133000,12685.86435219083,286.2918414912198,0.7728027989257605
133500,12542.345749958386,291.23967387847773,0.7645637414218416
134000,12824.776063538437,293.8854235874548,0.7731939963395179
134500,12381.681113563704,292.05699085046297,0.7724480537381686
135000,12761.673340049527,278.9164234092325,0.7663572117129063
135500,12519.793723415945,283.92297817365284,0.7766312560605352
136000,12211.529668809108,283.4088992168686,0.778739293786187
136500,12508.24768692676,287.88405041959146,0.7782812578857372
137000,12400.0552130305,283.1370908669552,0.7769477615931898
137500,12539.132531527417,286.73798206509315,0.7786044311214899
138000,12420.495840967922,283.01389137585096,0.7855477915776564
138500,12638.796085387488,284.13935046078956,0.7852176261732802
139000,12476.661585679707,290.8414496471301,0.7835307666510392
139500,12659.709118099461,288.25973771937714,0.7783520427968157
140000,12842.028929958033,285.90383527809684,0.7787293188686728
140500,12834.313479776018,285.72808913912485,0.7810888453132023
141000,12531.731828499254,290.14462032535744,0.7859002560640658
141500,12536.341343764965,282.9818511034393,0.780101997279347
142000,12589.937467316857,287.75474314379807,0.7821089305503459
142500,12875.282126188587,285.1003807164252,0.7820059777426088
143000,12530.017737508428,289.0868039269312,0.7717909994018896
143500,12530.084103233941,285.18858427180123,0.7796609553738123
144000,12559.265601314251,286.1469970573159,0.7755395786802023
144500,12487.735076805448,280.2161721632938,0.7728328425427885
145000,12515.389275661702,283.15582638508437,0.7754501088670757
145500,12596.7641596937,287.95030467365956,0.7673592606060025
146000,12764.075225552653,286.89372564890294,0.7663500959251627
146500,12933.084751770748,286.39904749675765,0.7755585568608234
147000,12972.029777277083,283.69107718354473,0.7754012147419332
147500,12840.768604516532,289.23127939796876,0.7737733645002003
148000,12547.970904497211,286.9873185637848,0.7794508569114657
148500,12459.160619945214,288.25327530567006,0.7796767792121039
149000,12507.943972091454,285.14346913491295,0.7914317387467703
149500,12634.206557550024,282.25103668422315,0.7763493841420465
150000,12530.159076113467,286.8390999248428,0.7796648399615003
150500,12371.213596986721,286.3882275849207,0.7872456976200309
151000,12230.837558892175,290.35390690850033,0.7710726430264911
151500,12312.787486878085,281.1517119815235,0.776715165234102
152000,12416.356870208147,283.1380527834138,0.7743328416124545
152500,12426.652667007871,281.5376880980902,0.7752350786927471
153000,12573.10464248432,284.829800688583,0.7776979514158424
153500,12582.173002543894,281.77806710848586,0.7719406054598641
154000,12488.735913921953,279.85084426447975,0.7733853923173389
154500,12523.469974938158,283.26349029311814,0.7727176613783948
155000,12203.938142294059,287.9654057464773,0.7891192794952647
155500,12792.318356967164,284.40273567136114,0.7763185717119624
156000,12925.418354490168,278.2787037342461,0.7710826566594864
156500,12494.759863165807,289.95388174310676,0.7752163222023601
157000,12660.457686951435,294.15517137152,0.7685742254790262
157500,12873.763239532538,290.8250589518513,0.7740441641147653
158000,13064.364936485137,282.15485776532364,0.7698078348665319
158500,12759.88064051428,285.86919906845253,0.7647779005953793
159000,12328.684108551104,290.32695259205735,0.7745900772745958
159500,12670.899001227024,294.0568874237521,0.7853543480480873
160000,12477.451707744938,288.5219092849179,0.7801169003032229
160500,12495.37094088307,279.0544557277146,0.77795040147053
161000,12355.608616714331,287.93542567861044,0.7844101411017242
161500,12471.105422644512,288.49414193900424,0.7843082024919927
162000,12563.46990874342,283.831601224684,0.7730545002390048
162500,12441.99181614376,282.3386383196586,0.7731401070951137
163000,12261.667175636352,283.2052369338763,0.7684973154885889
163500,12498.768674521913,282.262858413854,0.7665678882409726
164000,12418.01818228636,282.03241370405874,0.780506770579621
164500,12232.523967660647,280.75029861901186,0.7759916443642834
165000,12214.091798449288,281.3522911303976,0.7780324402426321
165500,12234.981472998334,284.7544061439503,0.7802402046665972
166000,12786.35917290365,285.0907943044752,0.7729365088903344
166500,12594.060807323694,288.5253871109391,0.777729506608486
167000,12792.306848986262,283.4424630283637,0.7772352018960982
167500,12604.265493381166,291.31068543314365,0.7739971032430956
168000,12662.36263062233,286.38398548118806,0.7756625072131866
168500,12244.967218204694,289.2675325911353,0.7783263164876679
169000,12472.045618839069,281.5975694664374,0.7787693607835787
169500,12362.50364591235,283.9241774201026,0.7830932952988939
170000,12691.3609220875,289.0822587377282,0.7887382617712724
170500,12487.692305771314,289.660066692386,0.7772156961592133
171000,12400.377148948286,289.4522979399462,0.7704450278782398
171500,12410.862854042094,288.2918570558727,0.7729516029865624
172000,12542.144303730965,287.2876756806739,0.7800008448305016
172500,12741.918067965617,280.9464702961567,0.777217171134037
173000,12597.65758172577,286.928822758396,0.776835227309685
173500,12606.197191078008,289.15650814508797,0.7759258717154524
174000,12424.290727860636,292.3433548348948,0.7788917834677849
174500,12690.214383043574,288.20776764748206,0.7742091917346652
175000,12514.426749553857,290.0053705816442,0.7795461753306258
175500,12554.582760048763,287.2594179476661,0.7744652782767616
176000,12659.35816572858,283.89086585590616,0.7783224600268458
176500,12697.823830244643,284.17681962516264,0.774647421364676
177000,12771.175182575453,283.7864690413504,0.777953386945714
177500,12666.672459067231,283.13180994979774,0.7736103679528604
178000,12741.349788744821,284.91231075155895,0.7793819835466459
178500,12655.082119056331,286.9793781738655,0.7814513794494584
179000,12640.49789306802,289.0987981921382,0.7772024848615467
179500,12808.309372964304,287.91524603429866,0.7810742318451486
180000,12907.201123399285,280.89809119083355,0.7777670839087892
180500,12461.436405738485,284.1045147866132,0.779013336731996
181000,12634.557375261586,288.15874430596364,0.7805923954926117
181500,12611.807401571612,283.0195992457681,0.7778656826802309
182000,12436.992177858983,284.3435657403272,0.774356561453956
182500,12234.851831358812,287.6063467578461,0.7824854117820478
183000,12480.98221642508,287.09647970856474,0.7838345286612738
183500,12374.473078227868,286.410030091857,0.7759263759916782
184000,12532.531638460727,287.0284623372211,0.7718942247820152
184500,12831.185044994427,283.8902891600845,0.766985561158095
185000,12640.010185947613,282.55915292709443,0.7719151748765941
185500,12551.210406187893,283.7277367852408,0.767612990170071
186000,12442.520879842928,284.5943648121284,0.7776955983134503
186500,12570.008623679261,287.0757551215318,0.7764424293625959
187000,12498.704230024498,279.49784198143715,0.774439442948755
187500,12771.269481571171,276.74083785674776,0.7726298250560911
188000,12361.127569239072,283.75047655063537,0.7771134139715462
188500,12444.941499456138,282.77129214406847,0.7712350666409734
