#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
189000,12938.494445620954,282.2153765648725,0.7651469103581419
189500,12603.369525966309,283.9628712887136,0.7763354647157955
190000,12514.518071141463,286.220574248839,0.7687121880989995
190500,12503.199037604183,284.25718163168654,0.7730364657341037
191000,12366.986947149842,284.7580678478764,0.7710127933601851
191500,12756.09360831403,278.99883675257536,0.7696503299007829
192000,12414.474696549634,286.92498967898376,0.7665613463674213
192500,12862.922395367252,282.3228390821862,0.7680022814334733
193000,12333.9534324524,287.46083726063773,0.7782353758318648
193500,12262.544422676601,285.8439902825494,0.7758140271124329
194000,12258.324674874872,287.04270942608514,0.7783589261533057
194500,12931.921689948776,277.74959381415783,0.7758519588822171
195000,12826.773642258744,282.349756195086,0.771489514470161
195500,12482.088775210188,285.48824515600114,0.7703039486926672
196000,12448.649485179758,285.8854147166119,0.7626074828778335
196500,12734.71118430581,284.82596059777194,0.7600981912147068
197000,12767.113280393309,281.48425572788324,0.7628885840908373
197500,12791.712769762902,283.3676692410904,0.7754484632463681
198000,13104.070051755436,285.161529413913,0.7689993916649066
198500,12614.829019750407,289.8061004732197,0.7780321707121486
199000,12811.036273736267,283.29478197843264,0.765345427911628
199500,12530.970372988522,279.0228544857715,0.7692697052645395
200000,12503.973120623097,288.08343191927463,0.781724853959012
200500,12424.060500434089,288.3336801126481,0.774763350978903
201000,12575.708473156188,288.24519920423205,0.7615012304629135
201500,12227.347228172664,290.0619666410763,0.7800672910119929
202000,12695.720158842705,284.5382076118687,0.7661461487300509
202500,12695.16462332578,281.1777620772294,0.7744979642296934
203000,12824.466790681525,280.74387413023555,0.7742511727698875
203500,13076.115700931401,287.6417957560414,0.7666635120754289
204000,13023.737950618255,287.05030662789966,0.7623386857595725
204500,13126.325681985592,291.2019963331636,0.7695895257828923
205000,13134.288715892679,288.31383459493156,0.7667923687856714
205500,12767.267557070372,289.3470215387164,0.767697055206955
206000,12948.563793601868,285.8822645549214,0.7632724902567692
206500,12843.64743872386,285.12365371182835,0.7683091615518457
207000,12595.796100450412,281.84000334445005,0.7659753194380752
207500,12575.748564870342,288.4990740562362,0.7714471611425655
208000,12688.12661112114,287.1655207617712,0.7674705900312809
208500,12773.926758183352,287.53983405554,0.7762796117701748
209000,12881.475888144496,289.6005533662764,0.7726359123101977
209500,13078.055482172997,282.2881077961968,0.7649273406825481
210000,12871.24308609483,290.26008601317926,0.7636454493917416
210500,12553.617644987278,293.63616014823475,0.7639363743200333
211000,12816.060219510013,283.97630708518597,0.7526380970365601
211500,12777.289735463883,286.7814575448817,0.7717540426018646
212000,12763.297714400262,283.5562818637482,0.7686848557537418
212500,12578.382303527676,288.43352062941403,0.7677362211643275
213000,12540.074952055456,282.8384327883159,0.7748218747629878
213500,12868.327543469943,281.79717615636895,0.7648480197638865
214000,12578.915664587808,286.0727309997948,0.7664166823947178
214500,12721.985996530022,288.7062608384189,0.7679555508922545
215000,12777.54496028676,283.1676400750106,0.777288649894113
215500,12753.870064308323,288.7026863996148,0.7711498300679291
216000,12656.139038454425,285.4084098848143,0.7771555595474307
216500,12781.177856956836,283.37400834217334,0.7742364981670821
217000,12560.80989137129,287.93177446524527,0.7690351572975729
217500,12387.43542359803,288.16473083614187,0.7749888145079513
218000,12388.04474121458,289.6492722975766,0.7754767690638841
218500,12676.620768301058,285.01259490309695,0.7644204279435185
219000,13089.808694157697,283.7237859808049,0.7649023166145716
219500,12685.952390320084,292.6969797078589,0.762764417736677
220000,12969.99410445442,283.98007900512107,0.7479316117244088
220500,13475.23062775097,280.9863790002759,0.7522413782405221
221000,13136.74748741824,293.792735680999,0.7544455240521972
221500,13195.036967376715,294.8241093009484,0.7582358022273379
222000,12699.77845834307,294.69594734088946,0.7641595455245357
222500,12551.889880566367,293.4779565430818,0.7644752679906275
223000,12478.23258818353,286.39808161590986,0.7729283617002971
223500,12238.837428202833,288.5372633074387,0.7693015377250825
224000,12610.67299773133,287.1065263621316,0.7703433482882349
224500,13193.890980199409,285.36274164041504,0.7695646810623927
225000,12977.01843558987,289.15520206636876,0.7688498868372652
225500,12870.159646257838,288.00625596074354,0.7749224401294422
226000,12780.735182558576,288.73652707400083,0.7694855265530469
226500,12677.78161895318,284.1329727063634,0.7734970073524774
227000,12584.752241874914,284.3763833755587,0.7607281333786009
227500,12625.997732314403,280.28361929050044,0.7730205206651419
228000,12400.918819074544,286.51745456813944,0.7656493004821369
228500,12578.688207361523,286.31143105086136,0.7782826974968717
229000,12323.14007021573,289.8571347054924,0.7723609257038443
229500,12516.384987624246,287.5895890114572,0.7767925272576736
230000,12891.600699873345,287.98207368774774,0.7670172564861625
230500,12856.738884647024,285.8078520230581,0.759571100817583
231000,12936.003823163868,281.96320738865757,0.7634006049406759
231500,12786.771860728957,287.93891283149634,0.7715424808723537
232000,12772.050506283598,288.1116108573548,0.7613266442820394
232500,12592.778258950393,287.1303239204835,0.7744957784826788
233000,12596.695532022506,289.5389067761551,0.7622422018132675
233500,12495.912191483923,286.7933708411562,0.7701724561202089
234000,12579.884597386828,287.9106198103826,0.7807710673516584
234500,12518.098744927604,288.7442213425292,0.7824867308690494
235000,12479.018117959098,287.57397983567085,0.7692419884451601
235500,12603.480491410399,284.68242859689565,0.7698277885479438
236000,12622.323257872154,289.3766551740799,0.77207720902559
236500,12662.665498981632,288.527260883835,0.7749062672049614
237000,12581.647761537719,287.47499352759473,0.7778112080420255
237500,12973.224985216739,281.1899010824124,0.7713511943540149
238000,12607.909477644862,283.0450056312423,0.7811943566328564
238500,12363.006871345402,290.0559845803315,0.7819515757885798
239000,12651.462167249978,284.93652715621795,0.7788557993577717
239500,12289.962868081242,288.7741751987384,0.7818144023777691
240000,12195.989936472848,286.4626844930364,0.7846254262336602
240500,12780.513037677221,285.4649663774635,0.775586359246114
241000,12892.67049782988,283.89899147401286,0.7729382170144818
241500,12415.24806620042,287.81337572118883,0.7792166416839325
242000,12735.7807399612,282.02444032353264,0.7754210128080455
242500,12665.08376287332,283.9496634395781,0.778584566379565
243000,12711.795302271552,283.318818966175,0.7740430767030967
243500,12671.184152891663,284.69467714368204,0.7828128667773724
244000,12334.727902967079,288.4893203036225,0.7900584270640197
244500,12659.319168608188,286.17466156318744,0.784600164376308
245000,12590.33011286101,287.26636355487153,0.7913879308672861
245500,12571.1450254637,283.56869166451514,0.7755124555240397
246000,12445.21727049831,281.4311185490245,0.7678652647115651
246500,12707.805113304734,283.7248972275442,0.7759821114265147
247000,12674.514034639295,285.69521151908623,0.7759845307702437
247500,12731.863804338709,286.3777067977826,0.7707435457536167
248000,13032.52073718075,283.352286608251,0.7610096984310993
248500,12794.63743612712,285.87477250455504,0.7684270399593742
249000,12647.909094435629,280.3937801695522,0.7748420096295147
249500,12450.999385868648,283.86598301870555,0.7763793687608819
250000,12551.414777802926,280.2929553551617,0.7755121266625055
250500,12770.818754170454,288.4893885016117,0.7720176881492907
251000,12702.601199640409,289.63104892782525,0.7723590711183664
251500,12756.395763480967,286.1677467543964,0.7723208395255092
252000,12890.689508634929,283.8722750222203,0.778569444130313
252500,12210.661617044414,287.2960262390416,0.7844752357180451
253000,12658.910988346175,285.09434247616184,0.7787460766331025
253500,12568.548849577339,286.7572578890653,0.7855533310870051
254000,12420.587228245568,292.4115965108232,0.7826566475879331
254500,12504.460654040024,285.02904934335845,0.763042469241043
255000,12444.731133924324,291.5510688866833,0.7755242180826718
255500,12727.662934985527,288.903311543785,0.7699122564451049
256000,12928.410762319483,290.2615999388698,0.7711277534483415
256500,12898.21816871135,290.2723375940643,0.7622556502792066
257000,13016.401624586491,293.22274925355964,0.7758536018211218
257500,12957.708942395902,293.2612061769966,0.7809296434634627
258000,12716.903586059878,290.59316589157487,0.7685583276041613
258500,12854.866937306022,286.1806055289602,0.7675388523242377
259000,12551.97017926225,286.8923491428497,0.7715519951663
259500,12303.102405804484,291.1030802006947,0.7792987129709971
260000,12878.504603835358,289.24127340829625,0.7658566127693999
260500,12726.593164443517,292.879362214954,0.7764885870807783
261000,12928.79390765391,289.41878620221826,0.7693643948325465
261500,12628.860256968463,284.75363523471015,0.7756959055246376
262000,12805.825608744704,280.7418275386276,0.7811073576605266
262500,12614.882347110964,288.24002164374883,0.7682883299391708
263000,12448.497147944745,286.38973788584667,0.7730705456698803
263500,12541.66069090927,285.5102058242334,0.7726910639178151
264000,12661.36766452418,284.1294026283161,0.7767342880730087
264500,12837.906877456471,282.99030805890345,0.7668876688490363
265000,12626.819662520666,287.03142906739794,0.7646277273511604
265500,12985.395724065522,284.9116893756074,0.7619945269131881
266000,12923.944081186,285.3621095514305,0.7636926449596143
266500,13175.036224813082,285.7303717775641,0.7562127965184245
267000,12836.56961808882,288.6359624174589,0.7510131368645235
267500,12958.813250740217,284.69960125354356,0.7604273430976879
268000,12807.972627425701,286.43990984057984,0.7572872456358912
268500,13020.289877792191,282.432401017876,0.7548492291703802
269000,12610.063439340393,287.9261957481569,0.7684608083324738
269500,12652.915790821622,285.3327150135115,0.75988119790622
270000,13050.305468523826,285.68130719424215,0.7552972151918557
270500,12945.289547406102,285.84562587375603,0.7630836292288777
271000,12543.13273021025,290.5147212462126,0.7573056978776186
271500,12819.875478626924,283.2947667965013,0.7622789534028095
272000,13009.985815311906,281.75942884922256,0.7652778603526106
272500,13173.546889525825,284.5141713595463,0.7689057234446984
273000,12823.158094514243,285.3190320092069,0.7684040763715817
273500,13324.791487454748,286.0061809473913,0.7587722513771554
274000,12921.597622849236,290.09715918779943,0.7653767554354346
274500,13047.970987948236,286.43205916450876,0.7583947581090044
275000,12974.446597612168,286.81880841437095,0.7502416513701068
275500,13107.605557953875,284.1004503577944,0.763461391981739
276000,12875.568178942522,286.13078534614743,0.7717711015981683
276500,12886.19984710628,288.4511716579423,0.7680014985682634
277000,13028.996284730712,288.1303177085438,0.7633524654894946
277500,12797.53055756474,285.5907406105476,0.7626515853888509
278000,12739.03927571803,287.3369506623328,0.772246815218235
278500,12998.281436197234,286.3822795823378,0.7641791373340944
279000,12945.501470960957,285.1469717454726,0.7686029758065264
279500,12888.029411412805,281.89417599072044,0.7640506414865961
280000,12660.999638247693,284.95254895563846,0.76748643552986
280500,12617.891058317626,286.67944890958336,0.7766698577693828
281000,12818.5160727281,278.43369157169326,0.7689786566762509
281500,12518.613258270341,285.97962534190833,0.7733735752232184
282000,12274.39919149942,283.9915040292571,0.7748199693091326
282500,12446.574511965171,285.5336531277417,0.7721039603228288
283000,12855.654396285583,283.85956736715826,0.7627376553959225
283500,12667.946346067352,287.33611955444974,0.7691958318936227
284000,12989.94817526973,284.4837807033505,0.7671841486372126
284500,12971.123636759927,289.1603107397319,0.7560353437837576
285000,12948.94780226959,289.9620830301878,0.767159983817984
285500,13067.745268486677,284.22331361018286,0.7735485363368424
286000,13131.587373915227,287.3374027633521,0.7650562027285643
286500,13075.653272271273,286.178181336904,0.7656029902212185
287000,12473.41975813574,293.4165501353393,0.7664370653080006
287500,12630.715580993148,286.8300468322261,0.7717869419043176
288000,12403.870281500356,290.97161215116,0.7669557779006653
288500,12494.945191160356,290.08830274581646,0.77557667773109
289000,12826.815507165533,288.9190103748684,0.7737704995182969
289500,12838.170683320908,283.3977417861484,0.7755125001080709
290000,12775.878458725589,279.6198818587704,0.7750653166119054
290500,12554.279322009563,282.8568425299041,0.7780606267280062
291000,12531.52352722629,287.8234686662489,0.7803661581023357
291500,12840.265431806993,285.2875369011373,0.7818312776294536
292000,12548.924390785134,289.0320132018663,0.7879223811287522
292500,12949.378313510872,284.4683667368309,0.7805234295806787
293000,12373.986463258781,286.4132507238181,0.7753717747925725
293500,12732.010438475152,286.4600913018945,0.7706676230061377
294000,12771.878874441387,289.05903276538845,0.7765886447106599
294500,12454.486451238032,289.725613808197,0.7830547501989343
295000,12562.919623918602,289.4378021552021,0.7821984504348567
295500,12525.611852582984,290.07632082192913,0.7816585933629387
296000,12533.870094290545,287.28965002409035,0.7770494743882272
296500,12353.980125083934,288.12110874057066,0.7749007807171505
297000,12733.940292443403,290.36806717688336,0.772023175651091
297500,12929.93259795215,286.8761045504446,0.7730577620004724
298000,12795.918181343575,288.3364577616069,0.772394775928986
298500,12592.647172214618,288.9503496522079,0.7734554597901102
299000,12650.177716927288,286.7452920801659,0.776957177866458
299500,12878.631026154777,286.11339169893597,0.7728299197970617
300000,12874.515020841318,283.6367249784902,0.7631516174529122
300500,12632.915140612,285.900003677884,0.759473378495039
301000,12566.381777479564,285.84393992496916,0.7728799185579358
301500,12555.138482788974,282.582322358511,0.7790946713349791
302000,12150.920624041342,285.5206133702637,0.7822987713888223
302500,12375.792281367478,279.7090860593675,0.779889844108782
303000,12011.752147815234,282.8054485279541,0.7807089783498764
303500,12593.605411677388,279.5033927807918,0.7846730717738095
304000,12299.918213641547,281.45194331261126,0.778629144073236
304500,12350.894543859253,288.5988087022079,0.7720170540349617
305000,12565.756979391941,281.35618861579337,0.7794378088198083
305500,12421.74654515395,283.5195823711823,0.7828715775170098
306000,12460.288230148966,286.6220651167196,0.7783862765177268
306500,12549.423200778583,285.9425730766139,0.7788128904130177
307000,12469.749652890969,289.71967382654896,0.7840660051322894
307500,12325.271136483969,285.9357201066591,0.7798850722996806
308000,12483.869768310407,282.26377329054236,0.7804618551382088
308500,12604.44050862778,278.73581261875387,0.7762038976813301
309000,12552.218349914743,278.444411440849,0.7781127523055681
309500,12541.748600885338,285.39888088162934,0.7856713356568844
310000,12373.6202287194,285.7325941815675,0.772081515103822
310500,12667.15914265501,288.0186499241268,0.7714767556021562
311000,12665.533788794597,287.1637822499553,0.761991801330544
311500,12875.320917828634,279.7284206171564,0.7650783996083378
312000,12448.992155135074,284.3300764019552,0.7706624651483036
312500,12458.158483511048,283.48056795081766,0.7714841897411128
313000,12421.504953187778,284.54260501274706,0.7729873742013453
313500,12502.954821488156,283.42929662275867,0.7746752074428792
314000,12522.248580405412,284.5830700130326,0.7683070022845226
314500,12474.247391588346,282.5545902052704,0.782520264711491
315000,12361.541220181256,288.1703816722796,0.7754894393974103
315500,12480.589666434635,286.4400474228033,0.7736205032803712
316000,12476.923314708238,290.3549837006019,0.7784282105362832
316500,12752.151672007727,286.04336903125426,0.7745527099459174
317000,12860.829250305127,291.7542049636844,0.7786990304927633
317500,12768.525817779739,287.5468835259694,0.7765482284120088
318000,12435.881271866674,287.2957189260068,0.7839298355341637
318500,12237.649588580403,282.83695500171683,0.7861143733166374
319000,12269.316246155413,288.1209803533063,0.7854532322788516
319500,12432.062840025159,287.63403215494077,0.7804959367803056
320000,12354.710678705309,283.606346784951,0.7868564245951793
320500,12525.713379220984,288.17285265577704,0.7873820023325551
321000,12752.77543878793,284.49924344422527,0.7703387004047373
321500,12604.480632189687,279.54134595075226,0.7766209333009783
322000,11998.858086033424,288.83203021365415,0.7819156840582678
322500,12649.398693313644,280.1769186491608,0.7678434239777953
323000,12228.937901674766,282.17084906155173,0.785103668731641
323500,12194.784290017713,281.00262636235385,0.777236227626415
324000,12407.155366280846,282.8756548458899,0.7759927728280458
324500,12547.085193423989,280.19951299279376,0.7677673640610191
325000,12447.059449169796,280.08933164018146,0.7782239778059952
325500,12456.788715609959,288.3622403049257,0.775911952397103
326000,12401.071527289721,287.2026545067162,0.7756070941514616
326500,12655.348755489125,282.0419445262632,0.7703108208386723
327000,12286.032010131377,293.7512045949819,0.7773484213993535
327500,12495.600344858514,284.49517818841906,0.78099137523117
328000,12382.58419968522,283.6659149610665,0.7859349259448777
328500,12319.559799377264,280.1981823727912,0.7756238670449621
329000,12742.263233087366,273.738163693937,0.7686652843015098
329500,12568.210479292247,281.88063634673296,0.7710708915348657
330000,12554.267109625083,280.1757725632221,0.7736589755773848
330500,12560.944737460819,285.1747460344157,0.7697259647249768
331000,12191.781318173971,284.0966390138746,0.7738721793553894
331500,12190.639885120685,280.38312658441725,0.7769567940452621
332000,12581.82153073879,278.8041576771071,0.7751843798836574
332500,13088.349282790057,277.3605054885644,0.7751638679112177
333000,12452.776990110313,289.98678371032383,0.7727429333531025
333500,12602.863380943421,290.7013845515695,0.7708956377200675
334000,12698.370129297437,280.6498639104362,0.7668534432988651
334500,12399.101977572129,284.31186657160623,0.7583505989668057
335000,12673.000345248423,283.18213631711126,0.7625454504135102
335500,12517.628978640878,289.1320814437995,0.7664227427237796
336000,12580.852657092411,287.77630923091795,0.7631890207993889
336500,12322.892495270047,284.6794533123067,0.7669643137758987
337000,12444.259413752792,289.28869670055644,0.7659445682080793
337500,12735.34910534372,285.32414990209645,0.754709441739375
338000,12705.48848594182,293.68970363909625,0.7642352167295268
338500,12798.811990979199,288.77292644845,0.7697163447342901
339000,12812.677409497282,288.89255581887767,0.7710055477704986
339500,12433.89161409952,285.93432324682544,0.768501703002296
340000,12697.89837197179,283.02178371285567,0.7742843993303393
340500,12418.670781903016,279.5950525936281,0.7740899851551342
341000,12379.847223624387,288.7180207220787,0.773865381198443
341500,12845.110987922679,280.5199723215501,0.7694403337659186
342000,12755.400336114655,286.52864661190597,0.7693283549660526
342500,12566.712481220538,282.6571091817134,0.7787325131508814
343000,12706.996518277392,284.107601215184,0.7736712724688655
343500,12601.28529325442,281.3175354213767,0.7685197135220306
344000,12247.19841716229,282.0410003606572,0.7706216477693579
344500,12518.094694126776,288.52564357341794,0.7722632278587974
345000,12762.10004338877,283.0595726736144,0.7695687326331278
345500,12539.283545571294,287.4552472889363,0.7751406663728303
346000,13334.316889425687,286.3960703551002,0.7673969201621142
346500,13109.304614837278,290.89739346467996,0.7687146376399582
347000,12666.507523147267,287.7296095747929,0.7701740559508459
347500,12738.864117808607,293.9357075513747,0.7703619533006345
348000,12487.751151644452,286.6624545968728,0.7694458422943508
348500,12199.64023852066,288.16345572324536,0.7706641717063049
349000,12371.645015441158,288.55601482517307,0.7691884337677907
349500,12415.440272695789,283.93829661020743,0.7723644263396617
350000,12675.930787215282,281.6722585668687,0.7688185156168724
350500,12359.10522214118,281.7711844100228,0.7781393963938087
351000,12735.479604549082,285.8614846424217,0.764263479489137
351500,12974.49914223151,278.5317693660729,0.7725346317636137
352000,12603.465115786063,286.3793064006321,0.7677442355478153
352500,12529.925352351718,286.1831561748406,0.7700604569558066
353000,12877.621284923101,283.8515215501563,0.7698319378487332
353500,12915.261371211534,285.3470116678527,0.7684530089365721
354000,12679.3053786232,287.11010766363256,0.7701884873062184
354500,12943.93313573366,283.58638777280333,0.7695944787644086
355000,12623.50189149372,289.4610110413808,0.7778688372438088
355500,12589.68621368214,285.53437429603844,0.7710878841192828
356000,12617.874450149175,286.7931904420554,0.7862262539313274
356500,12403.144004957529,288.7855933497659,0.7839899345463965
357000,12683.975642859546,284.7669992050729,0.7787252916042096
357500,12245.463082751745,287.19370350584114,0.7941268064971568
358000,12591.59903151452,285.381290957211,0.7811265232015809
358500,12678.417625298745,286.0156879058692,0.7817046674542688
359000,12616.784539840392,287.0618398051044,0.7799781232399129
359500,12416.085642323025,284.5797094670364,0.7803379755209231
360000,12293.50701467293,283.22236476280136,0.7738609535053381
360500,12318.852372179626,286.1655948243837,0.7796726236789399
361000,12542.778321404201,286.24013101667043,0.7796754285756052
361500,12610.819499977122,285.0812812383779,0.7655312971763323
362000,12779.18923011372,284.6308545378781,0.7754692227570615
362500,12679.249576746399,287.0052122183416,0.7794826651790081
363000,12841.66582933569,289.7523613668492,0.7752182636752684
363500,12561.650048903555,286.7074760782529,0.7791880529933758
364000,12442.550612349987,282.40670295034147,0.7807832704834188
364500,12659.989977239215,283.57603111889244,0.7640221197908904
365000,12263.389215880248,287.0508624299722,0.7726607682131931
365500,12588.644327059767,289.4904515390123,0.7748213712069757
366000,12801.35566883539,281.1975153339258,0.7714350916677349
366500,12305.733198632955,287.82577032378265,0.7786692329488689
367000,12937.446017498683,284.411738951611,0.772709499573158
367500,12476.42978010414,285.23332808777286,0.7688576275745761
368000,12461.42516640738,287.9229002693715,0.7738406117138903
368500,12517.643221686061,289.2125945817878,0.7736551053561583
369000,13025.147353275057,284.6886948247765,0.7768705049298844
369500,12722.33393444217,288.62401628134853,0.770442513298476
370000,12466.432928774491,286.98650218437075,0.772761644932177
370500,12562.296229781768,288.16546078786445,0.7775941448862882
371000,12794.162017160015,287.798904580527,0.775301822910978
371500,12961.85361014149,288.65347494844605,0.7736164652334292
372000,12977.725812865738,285.7980801192448,0.7639258507476187
372500,12869.903849501796,284.40020621803933,0.7687487967899931
373000,12822.109658050884,284.82707988012686,0.7642561428286
373500,12429.239386396961,289.7177807034717,0.7678956238696761
374000,12937.457062844118,286.20078252583085,0.7600204003012838
374500,12820.529043468505,287.18459417048734,0.7683027090699259
375000,12917.5884812398,283.38817935389966,0.7622083786410432
375500,12581.733027206212,294.73840488597926,0.7742578711601606
376000,12944.362345403357,285.5666921185921,0.7628019354767119
