#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
376500,12747.562484536365,290.5209757892075,0.769744392466167
377000,12826.764648188082,287.35377164746774,0.7646726156961973
377500,12830.202772123088,291.9109987512362,0.7758101613711369
378000,12938.621179625716,292.99582113763967,0.7710423392144388
378500,12699.337473485739,290.02041202215275,0.7743123376390613
379000,12795.274398596144,286.1281069434083,0.7658593205609674
379500,12729.443871323663,288.20762994415156,0.7661740712456003
380000,12807.048883504702,284.58819028861296,0.7723612254002775
380500,12859.769445786122,287.7540135291286,0.7736235461964359
381000,12814.292037109688,289.2663052587025,0.7738472886573303
381500,12870.028655987693,289.2690459905929,0.7630668528365236
382000,12503.327476607028,294.26459038093634,0.7667052191512175
382500,12757.19722256842,281.64707416680676,0.7711783755068884
383000,12302.286401782078,281.9451770879495,0.7755883821993911
383500,12303.78039136292,276.33269370975796,0.7724295219235415
384000,12590.108499822883,278.9768933705927,0.7744087267854353
384500,12406.74799683774,278.9406462412405,0.7774358125265927
385000,12366.097284146179,284.0623106150928,0.7780681360679726
385500,12661.541161099512,280.24226038414605,0.7723777349912436
386000,12440.217570160752,289.51178909765605,0.7761398892437177
386500,12624.322288076411,281.65013041708033,0.7817491072278584
387000,12376.39682238496,279.80985380758,0.7807565860907112
387500,12505.169722250603,280.73738500874776,0.7726741989294883
388000,12197.466278904069,285.34701898541397,0.7805507939766126
388500,12438.605972896123,281.097173654323,0.7883635175999817
389000,12562.185055444845,282.35095039135814,0.777247768945233
389500,12908.34741385828,286.5617505313793,0.7719270435078256
390000,12464.283586671934,287.16038881893877,0.7739163180519298
390500,12638.396003286842,287.25584587863057,0.7741826730637713
391000,12317.69964535191,291.14218265516456,0.777502584079461
391500,12525.783466639725,287.51541347073277,0.7814898269019753
392000,12621.131107294395,287.9357040198075,0.7725903963991342
392500,12916.714359334486,279.8112826830048,0.7637208470186354
393000,12783.823411231719,280.99547514229084,0.7633140499337204
393500,12717.347326092418,293.449680503133,0.7702370681173994
394000,12979.002125362818,285.99304682359275,0.7608618239389865
394500,12990.93400542473,284.63822061207816,0.7593035709872222
395000,12734.759745271294,285.49041839324036,0.7589036468684625
395500,12815.863342782006,282.3307949907815,0.7523834860996631
396000,12927.19743125653,284.6971765568307,0.7661879918603395
396500,12658.22209330587,289.5868694757567,0.7707625824042952
397000,12490.830362966148,290.74044488042455,0.7755457438845718
397500,12612.16469487552,289.90134376226547,0.7641565994466841
398000,12778.206649500235,291.77184823367566,0.7679142662143642
398500,12798.366785392409,288.6661994085446,0.7628911175285085
399000,12833.784188999793,288.04729200076184,0.7677703973663188
399500,12839.397943466656,283.8651230682728,0.7664200851545614
400000,12888.824331291802,285.5007522183456,0.7684959227544629
400500,13016.687232441478,285.27913082357446,0.7670316588827387
401000,13056.707670743153,293.6475974425476,0.776586040966645
401500,12798.168250696013,293.5112166471662,0.7721611930205161
402000,12943.636613272025,287.1176305570673,0.7688997341748135
402500,12787.369774713752,286.72446342287896,0.7830137190648645
403000,12883.076034079402,285.83543792887946,0.7711478504327008
403500,12497.636891239465,293.32621449444025,0.7798049027213351
404000,12441.034241374582,288.98306317521457,0.786620400930531
404500,12443.331342354173,286.54038630985235,0.7855915008704658
405000,12256.054847923562,287.306163007594,0.786846963539618
405500,12091.902215092361,286.6421629029235,0.7804734800845025
406000,12629.79544286305,278.1862991474353,0.7816861867741842
406500,12228.502292208463,284.49433249181124,0.7791039285254875
407000,12388.482343202566,283.13421856135926,0.779392756068236
407500,12562.740627998974,282.74488622072624,0.7825572888231697
408000,12803.357295528702,286.76184828126446,0.773945785171807
408500,12724.03983166352,289.9450212338499,0.7714597286449506
409000,12435.19134772017,287.49327545471635,0.7750543663017562
409500,12327.79459285707,282.0608544375092,0.7860339906703411
410000,12285.642453327579,287.7134683945176,0.7864823297877217
410500,12505.301862939708,287.75999730648465,0.7781759409894208
411000,12604.658450432114,283.6910788728046,0.7732916096614135
411500,12539.977397417624,286.83434335358936,0.7815969952072923
412000,12668.015130938256,283.6454016838061,0.780561022427646
412500,12817.756194180925,286.20181246261524,0.7729614159056986
413000,12716.755271790818,282.03162319835286,0.7690954281547905
413500,12630.652739912774,287.6144175071504,0.7664650489419488
414000,12640.871737309544,286.9140975862623,0.7746635887229734
414500,12541.563923467274,286.91457040589114,0.778150214325801
415000,12822.806296094665,284.7394930178134,0.7663433610974124
415500,13096.455233895538,288.1532692508533,0.7646240333769955
416000,12930.276283511,293.1149587584414,0.7681894070718268
416500,12847.449224385578,284.02455707360747,0.7686546784318943
417000,12899.796315998126,286.6539967665458,0.7732081265095324
417500,12676.164402272465,287.065723932747,0.7666947104364311
418000,12805.781967854322,289.84968690868635,0.7710112972527802
418500,12725.422666210368,277.5124458986035,0.7631171038957216
419000,12483.880971907856,282.49920853159125,0.7585484912744377
419500,13009.148575922121,283.2931861415756,0.763863732462493
420000,12672.369228764957,288.73965453330675,0.7627675130635786
420500,12695.929898334974,287.47699419579317,0.7623475732679005
421000,12597.620589951552,282.1431922017686,0.7657634565597763
421500,12470.445766393961,286.50159300779205,0.7778223904731745
422000,12718.602173082276,287.25899645228935,0.7689767907894918
422500,12872.296043146474,285.4775597749172,0.7616748023020474
423000,12716.513014714546,287.0140938359363,0.7677538898301488
423500,12728.204208230378,283.7665927545672,0.7665206224767481
424000,12515.311322094032,284.1085874485219,0.7763951346798056
424500,12403.689267384705,286.10412518836574,0.7765556539522787
425000,12902.721809129596,284.55518197623405,0.7715772163318892
425500,12719.18294277861,291.40662896459725,0.7800408502714445
426000,12861.839361785374,286.52811958929715,0.766577332865087
426500,13069.347931854893,283.5813049352139,0.7656736594075382
427000,12863.092790058097,285.8767776488631,0.7724389805869212
427500,12622.576614094249,283.4124143493419,0.7690139195539104
428000,12606.363311712152,288.2076790172835,0.760366842033305
428500,12961.268320754632,284.65168241491466,0.7621226816494144
429000,12949.31493556639,284.0819018870065,0.7671626080130298
429500,12671.379110099551,286.8646283993558,0.7712451511310355
430000,12769.554563556601,287.6567499480687,0.767501460217677
430500,12646.140542100688,288.5408122253348,0.7660479763563992
431000,12699.436574683743,285.47625648418233,0.7651969076647305
431500,12484.647839349484,293.28683856168726,0.7740070756812288
432000,12574.724912893644,289.4328876043053,0.7647174745974825
432500,12565.530048416042,283.57822507466955,0.7730074638164142
433000,12767.225500223714,280.9227481451986,0.7576212412174403
433500,12778.428050199442,288.09391886266314,0.7607697172556969
434000,12780.712409799537,287.91059502600683,0.7683576951965564
434500,12604.050721891876,283.9418047210246,0.7778874662286216
435000,12417.083976269918,284.1099784453203,0.7784520682507579
435500,12794.193315864493,281.4901366172483,0.7673046812608679
436000,12809.491332871174,284.2476263804598,0.7671669157142719
436500,12721.069316230863,281.49832340919505,0.7709780382328858
437000,12549.289703830298,286.08426680674995,0.7701555278891604
437500,13003.76115108098,284.0532202182653,0.7649733265315853
438000,12671.356951917183,287.48803928482226,0.760577807916971
438500,12875.144742669654,284.49027523933097,0.7675537212207957
439000,13049.556231758104,277.6522108113819,0.7622161368555277
439500,12772.406810422694,284.36694666782205,0.7707060302826944
440000,12912.943195034579,291.26146839099545,0.7581474403666475
440500,13015.761926288942,284.03546819198175,0.7546840716759772
441000,13085.04279412649,287.6601197710888,0.7574161543698961
441500,12815.420657269107,287.14147784766607,0.7566815357084921
442000,12783.924815520048,288.5582846192084,0.7617383410683715
442500,13087.512709227552,284.4647769940046,0.7618669160962235
443000,12612.76823317874,290.02259649748106,0.7683947691506908
443500,12668.277102734997,291.43217005900385,0.7757954697047403
444000,13068.5667960662,285.1740598345519,0.7694293319563927
444500,12829.867507887968,287.0799566670402,0.7607857353205151
445000,12854.811111796864,288.4819635101675,0.7656813586922017
445500,12906.777818952614,284.95628828168117,0.7574996366262917
446000,12965.558699205716,289.97824904313865,0.7572535394679644
446500,12901.568250687735,289.7514818449721,0.7631513763154573
447000,12852.430831824817,287.26618161350484,0.7623102264017578
447500,13001.387117309012,282.797460039141,0.7698459329857922
448000,12558.144569482061,286.93319201087456,0.7623566899625626
448500,12713.325777753915,290.9503815889675,0.765992042920845
449000,12899.633548395737,291.2422510145989,0.762190657196629
449500,12743.121054031462,281.9330034117425,0.7745155441172508
450000,12548.07249058585,287.73015903066266,0.766227995836259
450500,12760.661166762407,287.8243193578169,0.7640044688441626
451000,12824.736254864249,287.1539433211509,0.7719871305888462
451500,12617.682910512109,293.5250676648291,0.7706150965420346
452000,12706.157744765216,290.96443420577936,0.774331679892378
452500,12633.394005175413,282.3441604810139,0.770754732511584
453000,12540.043505236608,285.4379288856743,0.7630230510297183
453500,12195.531478162911,292.78638196932576,0.7818201524537268
454000,12539.148316939492,289.8627117468627,0.7697678234194029
454500,12685.44037669183,290.33430186452716,0.7674238039933375
455000,12696.148826060255,284.65807737222207,0.7785086617608464
455500,12630.227849039004,286.56552732844386,0.7765541565844308
456000,12587.632073662422,285.7083144256184,0.7680767076640502
456500,12609.382040013703,285.89043899100596,0.7848355566673187
457000,12554.91301783504,286.07712007076293,0.7839142451920628
457500,12625.671881018918,283.116305119428,0.7892267977128462
458000,12262.340313827017,283.0543228297069,0.7769088760235647
458500,12275.262567880445,282.24802455263466,0.7813556448921696
459000,12302.861617077557,285.9468719699983,0.7897992095805565
459500,12147.774418176952,287.0965414590324,0.7933159744756562
460000,12208.296164428826,279.20850518132727,0.7866140269817208
460500,12462.037953547615,279.2983720750731,0.7877042474262224
461000,12108.813971883874,287.5448249420735,0.7907185714091395
461500,12361.507530234358,286.4233182688549,0.7820775597218921
462000,12408.316757779321,283.0677713258643,0.790927371362924
462500,12441.598484006741,278.75706336954124,0.7816607643670684
463000,12397.906335679134,281.57815906661074,0.7793281758194118
463500,12375.958038220177,287.58235582767014,0.7763176958341124
464000,12263.357039129682,287.654855976622,0.7740993577773964
464500,12539.213753484899,284.251122763036,0.7825090368502055
465000,12711.641204762464,281.35501765537526,0.7756796338177327
465500,12117.189183490256,289.4003371146398,0.7801846968668726
466000,12343.011456334696,285.8242423221438,0.7712398681140643
466500,12373.140464325537,286.64447503378176,0.7754555392685092
467000,12237.719410611702,285.62963488150507,0.77287101767954
467500,12536.077998001781,277.4585196759782,0.7795410518278973
468000,12237.003550658954,283.07976732038213,0.7701970938826226
468500,12301.438767578478,281.797564134663,0.7680270415358327
469000,12467.382228245147,283.77390369178266,0.7751415119878532
469500,12788.883438710442,283.7953021734476,0.7760814057984055
470000,12459.151028861572,284.2907505770373,0.7709978471108216
470500,12371.824489570754,284.7764428912711,0.7721654551075923
471000,12655.099385561702,284.35703182047445,0.7799039657387631
471500,12632.218549058609,292.88610431467794,0.775753476764137
472000,12616.860956996301,289.23407329561746,0.7734357071601315
472500,12834.69006202374,288.9513130889161,0.7699140873513474
473000,12525.659863944747,294.0002750359176,0.7741378342644165
473500,12715.526903951804,290.32833032262363,0.772736621812262
474000,12869.764354109835,292.3023293129315,0.7696647294722193
474500,12616.076016485496,288.3986331459684,0.7759810643429221
475000,12458.895349065171,288.8140942055134,0.7784606006596557
475500,12560.590026084432,294.20726052487356,0.7805983588612474
476000,12688.209128979996,290.3445868840097,0.7767574375724823
476500,12828.98525404388,287.5549739152415,0.7740699235849361
477000,12736.010131230429,285.63818858347526,0.7748019418973746
477500,12656.683072086766,287.7071389220775,0.7694766987939767
478000,12703.808022990135,285.51187262773647,0.7745166639531733
478500,12781.775645461918,284.22913347761016,0.7584352162347653
479000,12370.787357506833,285.7001341579922,0.7718654182278621
479500,12552.750860916483,285.2683234799845,0.7806767031119005
480000,12347.224921152496,285.42234019795893,0.7756354551016518
480500,12798.319164293542,281.8383605920285,0.766694248468504
481000,12672.899786377046,283.472116432499,0.7644052328433842
481500,12914.178927131787,282.7493742184844,0.7709832388212612
482000,12697.624963921242,285.63307447597384,0.7648246496344557
482500,13030.35446524668,283.2118809163293,0.7677583793636862
483000,12870.794109908798,283.5675026848781,0.7646847064812959
483500,12731.118235152215,289.23185479078495,0.7648348201153768
484000,12674.474915574343,284.669254102429,0.7724819124109524
484500,12816.190623873557,284.7283635015499,0.7710769078632512
485000,12698.346325754177,287.72749010109465,0.7696992215355597
485500,12623.348804587431,291.4298403457495,0.773228051859058
486000,12311.450286585306,284.41098055191156,0.7693672091523835
486500,12461.30625334142,282.92622248686376,0.7673858842145499
487000,12416.115704678881,284.5932420781436,0.7725274237478876
487500,12512.09950933746,282.9464075424411,0.7702155335268225
488000,12691.791319153002,281.8149755130314,0.767525818329916
488500,12936.012583927279,282.696630413136,0.7657120952443682
489000,12718.327933045553,281.8041960314386,0.7702620595193963
489500,12837.009857751083,282.7100444219238,0.7702886404791652
490000,12713.476452960156,283.5248851290903,0.7792905829750254
490500,12506.04872102077,284.76990164051955,0.7744240939590915
491000,12386.938387609809,287.76054412776153,0.7803427756199927
491500,12692.358994987406,284.66505336192364,0.7778013886016543
492000,12568.781741444991,285.4001679083208,0.7775147519757897
492500,12797.899407965253,284.781618917079,0.7799079532782368
493000,12582.852561848034,286.54152010912736,0.7863115390270339
493500,12544.637840716667,289.99745989027866,0.7757351348806178
494000,12476.211615578872,286.75976142493056,0.7755192741624071
494500,12536.381445397747,286.40991322569243,0.7843430487382667
495000,12699.622375786335,284.6749341138064,0.7822488629808626
495500,12638.320072597777,286.4904839574079,0.7687241612921091
496000,12582.671020199283,285.6664894442326,0.7692026260017071
496500,12674.643954787622,290.6486046726462,0.762336054946605
497000,12462.223315324707,283.57280261380663,0.7670943336858885
497500,12718.364361495009,282.921414873578,0.7717589594997862
498000,12740.256609772037,285.03488351956236,0.7712321645646057
498500,12498.735890108876,284.5734574078266,0.777778297603579
499000,12631.03660093361,286.4215548729574,0.7707880100430065
499500,12827.989880652813,287.74827627381154,0.7780805773571569
500000,12582.173303857802,287.59250917587224,0.7729047081470617
500500,12627.622561887056,282.50341868967814,0.7732763949170733
501000,12484.381749057866,290.6525779632431,0.7807068170983944
501500,12815.723512446632,286.36500907567614,0.768655272408517
502000,12789.184255370106,287.5888121740414,0.7743541051278781
502500,12747.384531482801,287.1670827626223,0.7804235088925976
503000,12593.86967012341,284.06697200795776,0.7821525316745557
503500,12468.518586274404,289.79299156827346,0.7848405308840937
504000,12464.733753679699,285.1558742175401,0.7799388237477757
504500,12618.075135021245,284.71336014447684,0.7804274628052299
505000,12644.089479369191,291.07299124155134,0.7874670863658578
505500,13030.840699701996,287.0734064718248,0.7806261915732516
506000,12742.75198170414,286.7782916191169,0.7764273385231638
506500,12603.17830741344,279.39265008631975,0.7792449287722267
507000,12178.251621237974,284.7312851189183,0.7895446878370408
507500,12156.503977146223,281.2667676177316,0.7910530261476101
508000,12291.646286264366,282.8071637083586,0.7905623995292163
508500,12191.911480489665,284.113025928183,0.7841089788156141
509000,12362.508365627564,282.58875117630106,0.7783357119625107
509500,12319.288758653234,285.62320618152296,0.7843055733756403
510000,12348.916275258487,286.70319027315895,0.7830453859983337
510500,12208.71381766067,280.6524895813357,0.789779879558584
511000,12149.53005314892,280.6507501419947,0.7854994679757542
511500,12280.706273255968,282.11580962502876,0.7798402280303232
512000,12814.35895337803,281.0081408582884,0.7816916347126527
512500,12469.204347494864,287.0465152337386,0.7893621936147373
513000,12472.036637688896,287.9266526296969,0.7847153172095936
513500,12577.356552536985,285.1749133330793,0.7805595904467925
514000,12658.089356015265,286.14346835381764,0.7745818641462494
514500,12831.783152156137,282.5991288214446,0.7665109670424455
515000,12445.735867396816,284.90837882604103,0.7750294848709262
515500,12453.041002233867,282.62385482080794,0.7819805821734097
516000,12392.517478267398,283.9105826982795,0.7830448857422668
516500,12554.728855550857,287.3369006890568,0.7746031549027415
517000,12695.99093058051,287.7786038764831,0.7728189751442831
517500,12845.26650076592,289.12461463515325,0.7777294366860275
518000,12790.437215172073,291.3353639400609,0.7644518953499768
518500,12658.634353561392,290.0504663216224,0.7783437007697701
519000,12357.044664804818,290.6936244714087,0.7861232937482824
519500,12592.277060033373,290.5450710597441,0.7890828909108726
520000,12989.695757240897,286.20825876841616,0.7762322720126758
520500,12760.270209418573,287.43115451033157,0.7798515873177961
521000,12460.744586893306,288.7221340733012,0.7833224235373683
521500,12284.501266723735,287.1125632837886,0.7884881314947428
522000,12334.179930781149,288.01565091936095,0.774217621378177
522500,12612.514813634369,287.7136071666727,0.7741605887596454
523000,12554.463565380494,283.3347049884707,0.7744156477797948
523500,12711.906428838058,287.1287645760898,0.7802612003458799
524000,12599.772355771063,284.616337259213,0.7829470143827516
524500,12489.764996831385,288.2822047230734,0.7815717284594167
525000,12457.461655053074,286.84573607839235,0.7849957818447643
525500,12266.707346831567,284.4038577544689,0.7837643696677269
526000,12928.351363567155,283.1533456478504,0.7758019667051779
526500,12870.355889237744,284.4880749280995,0.7745670107461529
527000,12480.374367231187,287.85554859314743,0.7790533166920726
527500,12629.731762978063,280.7628683253281,0.7726404821537095
528000,12737.096539155003,281.2880464768712,0.7794514411106945
528500,12615.228307256852,285.55060078366284,0.7704962900421388
529000,12680.671142705947,282.6077569193676,0.766218209387809
529500,12330.778323513074,286.48529124507405,0.7682752482361836
530000,12522.028391064498,281.8844503543377,0.7722010536957821
530500,12734.809399969905,283.2505424621477,0.7709963019846741
531000,12269.70145649726,283.2068318498406,0.7782407952650247
531500,12305.806167849922,282.48572026297506,0.782503074305002
532000,12439.153048561402,282.62527804421785,0.7736839436266603
532500,12214.039875052247,286.88210524274945,0.789069129349563
533000,12302.421213112193,280.9129379712725,0.7879146760140401
533500,11979.575371031524,289.1983077776536,0.7962106400283234
534000,12263.168523524202,279.43437679720887,0.7810292734072476
534500,12409.080500171676,283.21446079167544,0.7830924903576795
535000,12444.761227333882,286.97745695036946,0.7821643675421358
535500,12510.936299235887,282.26573478214107,0.782680278855233
536000,12291.958117814931,286.5447357949707,0.7819462559207903
536500,12628.970925901256,283.8103630345124,0.7950491710276811
537000,12789.64766992851,283.7209819766444,0.7825584238321515
537500,12825.28942109595,289.08888074011185,0.7752535473093537
538000,13161.25573417529,289.5761069683661,0.7707052249170981
538500,12992.338430450825,292.57373877052714,0.7755492632987896
539000,12662.664564827981,289.682719440444,0.7768233567900813
539500,12514.105910298185,278.4169808209643,0.789932756859982
540000,12412.065924785957,288.57356804873393,0.7868452098421127
540500,12674.579675164314,285.26504029503656,0.7725217702730248
541000,12958.247260058193,284.1642744382414,0.7705795018680321
541500,12679.698938814667,284.74735301602715,0.7731135961234092
542000,12641.711583301683,289.3469127357679,0.7793530435182268
542500,12722.63532981368,284.20225044426195,0.7752844437390969
543000,12475.747732277825,283.89502621316115,0.7880357244742537
543500,12571.717224674914,284.07286252113545,0.7850689808077806
544000,12346.079398783879,285.42314846871705,0.7796384850159211
544500,12537.423214645638,282.7416738995531,0.7775705099591581
545000,12347.934086866278,282.8017888095457,0.7742555217570491
545500,12673.41860307626,280.8337743520766,0.7845240504082747
546000,12612.026947213428,284.9084844048675,0.772648436416377
546500,12971.574079160357,282.73958990602665,0.7731173187366538
547000,12503.342331192132,288.99969330487244,0.7815769604557681
547500,13284.361262990922,283.6189358617144,0.7692575914084537
548000,12988.357203439597,288.7269652176085,0.779014274316029
548500,12363.917501983093,291.3061136581812,0.7746393937133528
549000,12907.770723231948,283.53476411539026,0.7809199467217857
549500,12660.025112072031,291.4374277400243,0.7780810258739215
550000,12710.421873404419,286.751709047319,0.772423223950844
550500,12878.26681260284,287.41090047755443,0.7772538731173353
551000,12736.736301152901,288.50829588464774,0.7689600065312605
551500,12845.018183325801,287.7678438542595,0.779220764197994
552000,12962.702260935332,285.68689000239493,0.7719080014038582
552500,12850.999497467716,285.4094794514816,0.769679102016199
553000,12439.178041004494,288.0152308252657,0.7729595184434643
553500,12932.648311681729,287.44583783132447,0.7764680064154302
554000,12598.078640823986,288.2319230636719,0.7800849359025336
554500,12491.517969756547,292.3128637316956,0.7850119706036206
555000,12260.207718288742,295.35303631060304,0.7796527443394459
555500,12922.241850009515,281.52222420467604,0.7744860133131914
556000,12505.138188508146,286.2178225329333,0.7738257883168939
556500,12540.089831944966,288.359466925073,0.7713531529079803
557000,12641.172232744497,284.47649847914437,0.7743299166628985
557500,12641.362152365644,282.434319430218,0.7749144285453607
558000,12791.018195307788,283.83597106527725,0.7767900478577154
558500,13068.901156615444,282.8659421274008,0.7643146658600665
559000,13145.010001653949,286.3031084933012,0.7675564474893061
559500,13032.046023121857,287.50384838804854,0.7756573908156704
560000,13071.955507296972,284.77660780580334,0.7710182644634512
560500,13027.670859736592,284.5697089626701,0.769723825988869
561000,12866.432720199897,284.1369811466962,0.7791637001462702
561500,12480.65338890981,288.71597568943923,0.7695349573983391
562000,12622.971963452173,285.2641324869392,0.777343860676186
562500,13005.101254979812,286.2965691326887,0.7720618156480554
